Topology Label,Device Name,Apstra Device Name,MAC Address (re0:mgmt-0),OOB IP Address (/24),Serial number
QFX5230,rack-001-leaf1,apstra-rack-001-leaf1,aa:bb:cc:dd:ee:00,10.10.10.0,SNO1
QFX5230,rack-001-leaf2,apstra-rack-001-leaf2,aa:bb:cc:dd:ee:01,10.10.10.1,SNO2
QFX5230,rack-001-leaf3,apstra-rack-001-leaf3,aa:bb:cc:dd:ee:02,10.10.10.2,SNO3
QFX5230,rack-001-leaf4,apstra-rack-001-leaf4,aa:bb:cc:dd:ee:03,10.10.10.3,SNO4
QFX5230,rack-001-leaf5,apstra-rack-001-leaf5,aa:bb:cc:dd:ee:04,10.10.10.4,SNO5
QFX5230,rack-001-leaf6,apstra-rack-001-leaf6,aa:bb:cc:dd:ee:05,10.10.10.5,SNO6
QFX5230,rack-001-leaf7,apstra-rack-001-leaf7,aa:bb:cc:dd:ee:06,10.10.10.6,SNO7
QFX5230,rack-001-leaf8,apstra-rack-001-leaf8,aa:bb:cc:dd:ee:07,10.10.10.7,SNO8
QFX5220,rack-002-leaf1,apstra-rack-002-leaf1,aa:bb:cc:dd:ee:08,10.10.10.8,SNO9
QFX5220,rack-002-leaf2,apstra-rack-002-leaf2,aa:bb:cc:dd:ee:09,10.10.10.9,SNO10
QFX5220,rack-002-leaf3,apstra-rack-002-leaf3,aa:bb:cc:dd:ee:0a,10.10.10.10,SNO11
QFX5220,rack-002-leaf4,apstra-rack-002-leaf4,aa:bb:cc:dd:ee:10,10.10.10.11,SNO12
QFX5220,rack-002-leaf5,apstra-rack-002-leaf5,aa:bb:cc:dd:ee:11,10.10.10.12,SNO13
QFX5220,rack-002-leaf6,apstra-rack-002-leaf6,aa:bb:cc:dd:ee:12,10.10.10.13,SNO14
QFX5220,rack-002-leaf7,apstra-rack-002-leaf7,aa:bb:cc:dd:ee:13,10.10.10.14,SNO15
QFX5220,rack-002-leaf8,apstra-rack-002-leaf8,aa:bb:cc:dd:ee:14,10.10.10.15,SNO16
QFX5230,Backend-spine1,Backend-spine1,aa:bb:cc:dd:ee:15,10.10.10.16,SNO17
QFX5230,Backend-spine2,Backend-spine2,aa:bb:cc:dd:ee:16,10.10.10.17,SNO18
QFX5220,Storage-Spine-1,Storage-Spine-1,aa:bb:cc:dd:ee:17,10.10.10.18,SNO19
QFX5220,Storage-Spine-2,Storage-Spine-2,aa:bb:cc:dd:ee:18,10.10.10.19,SNO20
QFX5220,Storage-ai-leaf1,Storage-ai-leaf1,aa:bb:cc:dd:ee:19,10.10.10.20,SNO21
QFX5220,Storage-ai-leaf2,Storage-ai-leaf2,aa:bb:cc:dd:ee:19,10.10.10.21,SNO22
QFX5220,Storage-weka-leaf1,Storage-weka-leaf1,aa:bb:cc:dd:ee:20,10.10.22.0,SNO23
QFX5220,frontend-spine1,frontend-spine1,aa:bb:cc:dd:ee:21,10.10.10.23,SNO24
QFX5220,frontend-spine2,frontend-spine2,aa:bb:cc:dd:ee:22,10.10.10.24,SNO26
QFX5220,frontend-ai-001-leaf1,frontend-ai-001-leaf1,aa:bb:cc:dd:ee:23,10.10.10.25,SNO27
QFX5220,frontend-weka-001-leaf2,frontend-weka-001-leaf2,aa:bb:cc:dd:ee:24,10.10.10.26,SNO28
